id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access.dental.patients,access_dental_patients,oao_dental_clinic_management.model_dental_patients,base.group_user,1,1,1,1
access.dental.appointment,access_dental_appointment,oao_dental_clinic_management.model_dental_appointment,base.group_user,1,1,1,1
access.dental.center,access_dental_center,oao_dental_clinic_management.model_dental_center,base.group_user,1,1,1,1
access.dental.room,access_dental_room,oao_dental_clinic_management.model_dental_room,base.group_user,1,1,1,1
access.dentist,access_dentist,oao_dental_clinic_management.model_dentist,base.group_user,1,1,1,1
access.disease,access_disease,oao_dental_clinic_management.model_disease,base.group_user,1,1,1,1
access.disease.category,access_disease_category,oao_dental_clinic_management.model_disease_category,base.group_user,1,1,1,1


